record_id,pH,true_label,orig_prob,new_prob,flipped,baseline_shift,var_scale,noise_scale,perturbation_magnitude
1001,7.14,1,0.9451806545257568,0.030359279364347458,True,-0.002270980223362288,0.5000001658891597,10.395296377882195,11.535257923100318
1002,7.0,1,0.9488070607185364,0.02896435745060444,True,0.004560776341985022,0.5000001180040514,10.789908643655435,11.892103999659076
1006,7.23,0,0.40916112065315247,0.40916112065315247,False,-3.195472706145493e-06,0.9999999513946707,4.428313008753135e-07,3.2624213677859983e-06
1010,7.35,0,0.44016358256340027,0.8802295923233032,True,-20.79837139944583,1.4999999558438382,1.5830643184672368,21.449436847853942
1014,7.14,1,0.9451100826263428,0.021464552730321884,True,-0.0005021309131412969,0.5000003458435804,8.508313656709651,9.868706447591869
1016,7.32,0,0.4560273587703705,0.45602747797966003,False,-3.320580191335972e-06,0.9999998341693909,1.2076906317855913e-05,1.2634393460347514e-05
1017,7.0,1,0.9057997465133667,0.032730333507061005,True,-0.0005051971190817017,0.500000143224107,10.453158121530988,11.587428560579985
1018,7.09,1,0.9136434197425842,0.025172265246510506,True,-0.0010988272433039036,0.5000002268604782,10.41458348876263,11.552641592544358
1020,7.37,0,0.2398824244737625,0.2398824542760849,False,-2.3103389731841438e-07,0.9999999531344607,3.929263968542653e-07,6.537627188575331e-07
1024,7.43,0,0.4060433804988861,0.4060433804988861,False,-1.592466580749933e-06,0.9999999724960001,0.0,1.6160435673093873e-06
1025,7.34,0,0.26801130175590515,0.26801130175590515,False,9.535497024104127e-08,0.9999999950645672,0.0,1.0737048035250067e-07
1029,6.97,1,0.9604251980781555,0.03161226585507393,True,0.0012480736876554288,0.5000001867897959,9.923205502984711,11.111705104671286
1031,7.31,0,0.4413413405418396,0.4413413405418396,False,7.22787449946698e-07,1.0000000245593377,2.9006768697574714e-06,2.9994439663649387e-06
1033,7.32,0,0.35379156470298767,0.35379156470298767,False,1.7085729182978365e-07,0.9999999957629241,1.6709311674380518e-06,1.6801781041734095e-06
1034,7.23,0,0.4128343164920807,0.41283443570137024,False,4.670073038483584e-06,0.9999999059261716,1.0318635212282654e-05,1.13652454152072e-05
1036,7.08,1,0.8637115359306335,0.02252938598394394,True,-0.0020010373334223602,0.5000000449090347,9.426911997209398,10.670832644005698
1037,7.14,1,0.9158622026443481,0.018013527616858482,True,-0.006017783144766087,0.5000004457764352,7.914565763096614,9.361642102455713
1039,7.11,1,0.9093070030212402,0.04035007208585739,True,0.0003499592892178465,0.5000001226047182,11.856454195197907,12.86761415122583
1041,7.14,1,0.78023761510849,0.017719635739922523,True,-0.0009477661480130294,0.5000007586859252,7.771882974304924,9.24132512121592
1042,7.13,1,0.8843979239463806,0.018037935718894005,True,0.0067965125331941045,0.5000000092424464,9.107379421496317,10.389629694817451
1044,6.92,1,0.9106841087341309,0.0632123127579689,True,0.0016484744435861529,0.500000124106472,12.404117412698337,13.373934316229777
1047,7.19,0,0.49830129742622375,0.5449500679969788,True,0.0014193423815997443,0.9759805283593719,1.5268034951357174,1.5455822298023916
1048,7.2,0,0.4403630495071411,0.4403630495071411,False,1.7944200333930602e-06,1.0000000006076946,9.92353310354282e-07,2.0505475556724916e-06
1053,7.35,0,0.3919248580932617,0.3919248580932617,False,-2.5557218605822077e-06,0.9999999969016554,7.075749679096638e-07,2.652043841596608e-06
1055,7.28,0,0.46707677841186523,0.6217435002326965,True,-3.688173762610477,1.4999992327640723,0.009333161728156014,6.213101969836185
1057,7.27,0,0.39208459854125977,0.3923201858997345,False,0.0002534720816622205,1.0000026989762694,0.020626169880310477,0.020627744919765212
1058,7.05,1,0.7463968992233276,0.3652099072933197,True,-0.004296367359943086,0.5000000526589223,15.901355398420849,16.66892668109643
1062,7.13,1,0.8800732493400574,0.024179164320230484,True,0.003763727652467273,0.5000005752917597,8.571083873601923,9.92287435196183
1065,7.13,1,0.9070100784301758,0.02689129114151001,True,0.005415937162157645,0.5000000816489618,10.024064096282533,11.201869583862347
1068,7.34,0,0.14090517163276672,0.14090517163276672,False,7.21294981289325e-08,0.9999999893590422,5.281962259390325e-07,5.436146758100309e-07
1070,6.92,1,0.7947102189064026,0.021882226690649986,True,0.0041965521018940445,0.5000001835353294,9.475088602469368,10.713416975090855
1071,6.98,1,0.7354413866996765,0.014310305006802082,True,-0.0029339166901826996,0.5000002138482935,6.254512587288834,8.007428733844392
1073,7.13,1,0.8675366044044495,0.041813742369413376,True,-0.0032866118338598176,0.500000167770804,9.57384593647229,10.800857375229374
1075,7.14,1,0.74848473072052,0.010681787505745888,True,0.005060449201557127,0.5000001118127602,5.503789545144456,7.435839817002029
1077,7.22,0,0.2935723066329956,0.293572336435318,False,1.6083629948745936e-05,0.9999999545930801,2.5729708028179313e-05,3.034645294562434e-05
1078,7.3,0,0.3970840275287628,0.4664890468120575,False,-0.19985002918051428,1.165401321439052,0.9124100285869534,1.8995241003493364
1081,7.29,0,0.4416002929210663,0.524884819984436,True,-1.1645807993730306,1.463237564117847,0.6145030396163662,4.815886886644009
1084,7.22,0,0.4371708929538727,0.5490691661834717,True,-6.417276235024358,1.499999738803877,0.04255608021865561,8.135306950384019
1085,7.13,1,0.83234041929245,0.01368374191224575,True,0.007106109661510249,0.5000006713772209,6.753831193027239,8.403226710200387
1086,7.25,0,0.46489325165748596,0.5378270149230957,True,-1.166142379855978,1.4308461277590105,2.569495178630762,5.150245829433413
1092,7.26,0,0.14794333279132843,0.1479433923959732,False,-2.5121725652710156e-06,0.9999999754034662,5.88815553662096e-06,6.406394115954248e-06
1093,7.27,0,0.2886292636394501,0.2886292636394501,False,-3.091685030748326e-06,1.0000000117736902,6.7651854203762335e-06,7.439093498498235e-06
1095,7.35,0,0.388116717338562,0.388116717338562,False,-4.310633156622221e-06,1.0000000093926977,7.710322338763278e-07,4.380053788913877e-06
1097,7.18,0,0.3557266891002655,0.3557266891002655,False,2.603062636674813e-06,0.9999999865764756,2.2463220347190756e-06,3.4409180279223166e-06
1098,7.3,0,0.35604923963546753,0.35604923963546753,False,-2.033123886737625e-06,1.000000006173297,1.1958841461615098e-08,2.0340960430363922e-06
1099,7.14,1,0.8850862979888916,0.016773130744695663,True,0.0035603266242087727,0.5000001118089756,7.2187681454551065,8.7812650018586
1102,7.35,0,0.41973912715911865,0.41973915696144104,False,-3.916898699459852e-08,1.0000000034229806,2.793681532293798e-06,2.794165777661073e-06
1103,7.31,0,0.34494447708129883,0.344944566488266,False,-3.756042844764581e-06,0.9999999651697826,1.4959373255959937e-05,1.5427638201199492e-05
1104,6.92,1,0.9361240863800049,0.016081545501947403,True,0.0034462419890934903,0.500000825352348,7.409714998739446,8.938892867909397
1108,7.02,1,0.9396770596504211,0.016684671863913536,True,0.00019322166390795393,0.5000001594146749,7.674796876716982,9.159830303817555
